markers/latitude,markers/longitude,markers/mcnt,markers/nb,markers/type,markers/tema,markers/kung,markers/irm1
38.2018712,128.4651375,,N,msj,8k,korea/jg8/gos8,고성(강원) 8경 울산바위
38.5864545,128.3750524,,N,msj,8k,korea/jg8/gos8,고성(강원) 8경 통일전망대
38.3360974,128.51532,,N,msj,8k,korea/jg8/gos8,고성(강원) 8경 송지호
38.269165,128.3997221,,N,msj,8k,korea/jg8/gos8,고성(강원) 8경 마산봉설경
37.7085125,127.4553621,,N,msj,8k,korea/jg8/gp8,가평 8경 청평호반
37.7485924,127.4749423,,N,msj,8k,korea/jg8/gp8,가평 8경 호명호수
37.8580112,127.4670752,,N,msj,8k,korea/jg8/gp8,가평 8경 용추구곡
37.9339599,127.47153,,N,msj,8k,korea/jg8/gp8,가평 8경 명지단풍
38.0154133,127.4411778,,N,msj,8k,korea/jg8/gp8,가평 8경 적목용소
37.8766272,127.3250639,,N,msj,8k,korea/jg8/gp8,가평 8경 운악망경
37.752878,127.3330394,,N,msj,8k,korea/jg8/gp8,가평 8경 축령백림
37.5762639,127.4876127,,N,msj,8k,korea/jg8/gp8,가평 8경 유명농계
37.2119208,126.9903194,,N,msj,8k,korea/jg8/hsg8,화성 8경 융릉과 건릉
37.2120599,127.005014,,N,msj,8k,korea/jg8/hsg8,화성 8경 용주사
37.1707976,126.6241521,,N,msj,8k,korea/jg8/hsg8,화성 8경 제부도
37.12802,126.6828625,,N,msj,8k,korea/jg8/hsg8,화성 8경 궁평리 해안유원지
37.0138682,126.805916,,N,msj,8k,korea/jg8/hsg8,화성 8경 남양간척지(남양호)
37.1048198,126.5409388,,N,msj,8k,korea/jg8/hsg8,화성 8경 입파도
37.1262637,126.8915875,,N,msj,8k,korea/jg8/hsg8,화성 8경 제암리 3.1운동 순국기념관
37.2063624,126.816856,,N,msj,8k,korea/jg8/hsg8,화성 8경 남양성모성지
35.1035,127.090524,,N,msj,8k,korea/jg8/hsn8,화순 8경 천하 제일경 화순적벽
34.9257484,126.879927,,N,msj,8k,korea/jg8/hsn8,화순 8경 천불천탑의 미스터리 운주사
35.1661873,127.163987,,N,msj,8k,korea/jg8/hsn8,화순 8경 백아산 하늘다리
34.9866044,126.9182653,,N,msj,8k,korea/jg8/hsn8,화순 8경 고인돌 유적지
35.0838908,127.0019674,,N,msj,8k,korea/jg8/hsn8,화순 8경 수만리 철쭉공원
35.1180633,127.015753,,N,msj,8k,korea/jg8/hsn8,화순 8경 이서 규봉암
35.0442336,127.1227113,,N,msj,8k,korea/jg8/hsn8,화순 8경 연둔리 숲정이
35.0787385,126.9200966,,N,msj,8k,korea/jg8/hsn8,화순 8경 세량지
38.1810449,127.271956,,N,msj,8k,korea/jg8/htg8,한탄강 8경 한탄강 대교천 현무암 협곡
38.1725057,127.2913213,,N,msj,8k,korea/jg8/htg8,한탄강 8경 샘소
38.1151028,127.2623253,,N,msj,8k,korea/jg8/htg8,한탄강 8경 화적연
38.097309,127.2512779,,N,msj,8k,korea/jg8/htg8,한탄강 8경 멍우리협곡
38.098343,127.2104677,,N,msj,8k,korea/jg8/htg8,한탄강 8경 교동 가마소
38.0792643,127.2172265,,N,msj,8k,korea/jg8/htg8,한탄강 8경 비둘기낭폭포
38.0610855,127.2010164,,N,msj,8k,korea/jg8/htg8,한탄강 8경 구라이골
38.0392177,127.1193212,,N,msj,8k,korea/jg8/htg8,한탄강 8경 베개용암
35.1894055,128.081872,,N,msj,8k,korea/jg8/jij8,진주 8경 진주성 촉루
35.1892287,128.0822458,,N,msj,8k,korea/jg8/jij8,진주 8경 남강 의암
35.1874974,128.0960486,,N,msj,8k,korea/jg8/jij8,진주 8경 뒤벼리
35.168076,128.1009818,,N,msj,8k,korea/jg8/jij8,진주 8경 새벼리
35.1769607,128.0759454,,N,msj,8k,korea/jg8/jij8,진주 8경 망진산 봉수대
35.2026397,128.079125,,N,msj,8k,korea/jg8/jij8,진주 8경 비봉산
35.1916469,128.1900568,,N,msj,8k,korea/jg8/jij8,진주 8경 월아산 해돋이
35.1718845,128.031348,,N,msj,8k,korea/jg8/jij8,진주 8경 진양호 노을
38.6567029,128.1049593,,N,msj,8k,korea/jg8/jos,조선 8경 금강산
33.3614151,126.5302048,,N,msj,8k,korea/jg8/jos,조선 8경 한라산
35.79515,129.3504195,,N,msj,8k,korea/jg8/jos,조선 8경 석굴암
35.1586791,129.1603828,,N,msj,8k,korea/jg8/jos,조선 8경 해운대
40.6666638,127.0000011,,N,msj,8k,korea/jg8/jos,조선 8경 개마고원
39.0270683,125.7418364,,N,msj,8k,korea/jg8/jos,조선 8경 평양
41.9930252,128.0774453,,N,msj,8k,korea/jg8/jos,조선 8경 백두산
40.7644319,125.6537624,,N,msj,8k,korea/jg8/jos,조선 8경 압록강
35.7832427,127.5806308,,N,msj,8k,korea/jg8/js8,장수군의 8경 매산청풍
35.6528906,127.5222905,,N,msj,8k,korea/jg8/js8,장수군의 8경 노평낙안
35.6299426,127.5959081,,N,msj,8k,korea/jg8/js8,장수군의 8경 유천표모
35.7385349,127.5290705,,N,msj,8k,korea/jg8/js8,장수군의 8경 송탄어적
35.5985153,127.5306526,,N,msj,8k,korea/jg8/js8,장수군의 8경 용추만풍
35.6324788,127.4866943,,N,msj,8k,korea/jg8/js8,장수군의 8경 단평비폭
35.5309446,127.5448325,,N,msj,8k,korea/jg8/js8,장수군의 8경 반계은린
35.6205542,127.4661122,,N,msj,8k,korea/jg8/js8,장수군의 8경 영산영월
35.9014989,127.074022,,N,msj,8k,korea/jg8/juj8,전주 8경 비정낙안
35.7987901,127.1587229,,N,msj,8k,korea/jg8/juj8,전주 8경 남고모종
35.8118702,127.1608428,,N,msj,8k,korea/jg8/juj8,전주 8경 한벽청연
34.5922212,126.7438885,,N,msj,8k,korea/jg8/juj8,전주 8경 죽림야우
35.8486834,127.1243405,,N,msj,8k,korea/jg8/juj8,전주 8경 덕진채연
35.9067717,126.854876,,N,msj,8k,korea/jg8/juj8,전주 8경 동포귀범
35.817364,127.1713951,,N,msj,8k,korea/jg8/juj8,전주 8경 인봉토월
35.909664,127.2615,,N,msj,8k,korea/jg8/juj8,전주 8경 위봉폭포
36.6619978,128.1257393,,N,msj,8k,korea/jg8/kb8,경북 8경 진남교반
36.7782875,128.067011,,N,msj,8k,korea/jg8/kb8,경북 8경 문경새재
36.3882155,129.1666006,,N,msj,8k,korea/jg8/kb8,경북 8경 주왕산
36.0884855,128.3053014,,N,msj,8k,korea/jg8/kb8,경북 8경 금오산
36.7801001,128.9119464,,N,msj,8k,korea/jg8/kb8,경북 8경 청량산
36.2521928,129.3179133,,N,msj,8k,korea/jg8/kb8,"경북 8경 보경사, 청하골12폭포"
36.9177649,128.4579478,,N,msj,8k,korea/jg8/kb8,경북 8경 희방폭포
36.2292268,128.7588654,,N,msj,8k,korea/jg8/kb8,경북 8경 빙계계곡
37.7950232,128.8966366,,N,msj,8k,korea/jg8/kd8,관동8경 강릉 경포대 
38.1239233,128.6274378,,N,msj,8k,korea/jg8/kd8,관동8경 양양 낙산사 
38.2644319,128.5578525,,N,msj,8k,korea/jg8/kd8,관동8경 간성 청간정 
37.4408243,129.1605022,,N,msj,8k,korea/jg8/kd8,관동8경 삼척 죽서루 
36.967194,129.4125041,,N,msj,8k,korea/jg8/kd8,관동8경 울진 망양정 
36.7438081,129.4689426,,N,msj,8k,korea/jg8/kd8,관동8경 평해 월송정 
38.9775778,127.879707,,N,msj,8k,korea/jg8/kd8,관동8경 통천 총석정 
38.6847829,128.306094,,N,msj,8k,korea/jg8/kd8,관동8경 고성 삼일포
35.1207238,126.8339115,,N,msj,8k,korea/jg8/kjsg8,서구8경 만귀정
35.1131654,126.8957548,,N,msj,8k,korea/jg8/kjsg8,서구8경 금당산
35.1276495,126.8705703,,N,msj,8k,korea/jg8/kjsg8,서구8경 풍암호수
35.115452,126.829886,,N,msj,8k,korea/jg8/kjsg8,서구8경 서창들녘 낙조
35.0983664,126.8252706,,N,msj,8k,korea/jg8/kjsg8,서구8경 용두동 지석묘
35.1541248,126.9021927,,N,msj,8k,korea/jg8/kjsg8,서구8경 양동시장
35.141944,126.8542405,,N,msj,8k,korea/jg8/kjsg8,서구8경 운천사 마애여래좌상
35.1556983,126.8572126,,N,msj,8k,korea/jg8/kjsg8,서구8경 5·18 기념공원
37.3700285,126.9129654,,N,msj,8k,korea/jg8/kup8,군포 8경 수리산 태을봉
37.3542098,126.8968742,,N,msj,8k,korea/jg8/kup8,군포 8경 수리사
37.3216923,126.8892898,,N,msj,8k,korea/jg8/kup8,군포 8경 반월호수
37.3412805,126.9015943,,N,msj,8k,korea/jg8/kup8,군포 8경 덕고개 당숲
37.3685205,126.9369702,,N,msj,8k,korea/jg8/kup8,군포 8경 군포 벚꽃길
37.3554344,126.9248992,,N,msj,8k,korea/jg8/kup8,군포 8경 철쭉동산
37.3544953,126.9383004,,N,msj,8k,korea/jg8/kup8,군포 8경 밤바위
37.3602743,126.931753,,N,msj,8k,korea/jg8/kup8,군포 8경 산본중심상가 야경
36.6619978,128.1257293,,N,msj,8k,korea/jg8/mk8,문경 8경 진남교반
36.7662453,128.075157,,N,msj,8k,korea/jg8/mk8,문경 8경 새재계곡
36.6677703,127.9565433,,N,msj,8k,korea/jg8/mk8,문경 8경 용추계곡
36.5691968,127.9540151,,N,msj,8k,korea/jg8/mk8,문경 8경 쌍룡계곡
36.7378506,128.2221238,,N,msj,8k,korea/jg8/mk8,문경 8경 운달계곡
36.6693825,127.973206,,N,msj,8k,korea/jg8/mk8,문경 8경 선유동계곡
36.6938721,128.3114905,,N,msj,8k,korea/jg8/mk8,문경 8경 경천댐
36.7003351,128.0055507,,N,msj,8k,korea/jg8/mk8,문경 8경 봉암사 백운대
36.1881305,127.1131801,,N,msj,8k,korea/jg8/ns8,논산 8경 관촉사
36.1795563,127.1714588,,N,msj,8k,korea/jg8/ns8,논산 8경 탑정호
36.120047,127.3233098,,N,msj,8k,korea/jg8/ns8,논산 8경 대둔산
36.1956569,127.1806559,,N,msj,8k,korea/jg8/ns8,논산 8경 계백장군전적지
36.1054451,127.2057856,,N,msj,8k,korea/jg8/ns8,논산 8경 쌍계사
36.2429571,127.2305391,,N,msj,8k,korea/jg8/ns8,논산 8경 개태사
36.1645251,127.0114218,,N,msj,8k,korea/jg8/ns8,논산 8경 옥녀봉과 금강
36.2997265,127.1189092,,N,msj,8k,korea/jg8/ns8,논산 8경 노성산성
35.3891655,127.4609832,,N,msj,8k,korea/jg8/nu8,남원 8경 구룡계곡
35.4039102,127.379862,,N,msj,8k,korea/jg8/nu8,남원 8경 광한루
35.3344498,127.5949121,,N,msj,8k,korea/jg8/nu8,남원 8경 뱀사골계곡
35.4165657,127.6354195,,N,msj,8k,korea/jg8/nu8,남원 8경 실상사
35.4806799,127.3200228,,N,msj,8k,korea/jg8/nu8,남원 8경 혼불문학관
35.4202832,127.3773596,,N,msj,8k,korea/jg8/nu8,남원 8경 만인의총
35.42167,127.57429,,N,msj,8k,korea/jg8/nu8,남원 8경 바래봉
35.3638496,127.5220614,,N,msj,8k,korea/jg8/nu8,남원 8경 정령치
36.1245374,127.3235212,,N,msj,8k,korea/jg8/oj9,완주 9경 대둔산도립공원
35.960109,127.2346065,,N,msj,8k,korea/jg8/oj9,완주 9경 고산자연휴양림
35.7247179,127.056758,,N,msj,8k,korea/jg8/oj9,완주 9경 모악산도립공원
35.973383,127.3037163,,N,msj,8k,korea/jg8/oj9,완주 9경 대아수목원&대아호
35.8857502,127.2417694,,N,msj,8k,korea/jg8/oj9,완주 9경 송광사 & 벚꽃길
35.9060934,127.0661589,,N,msj,8k,korea/jg8/oj9,완주 9경 삼례문화예술촌&비비
35.9293754,127.330786,,N,msj,8k,korea/jg8/oj9,완주 9경 동상운장산계곡
35.9104994,127.2569777,,N,msj,8k,korea/jg8/oj9,완주 9경 위봉사&위봉폭포&위봉산
36.0153644,127.259262,,N,msj,8k,korea/jg8/oj9,완주 9경 화암사
38.1151063,127.2623651,,N,msj,8k,korea/jg8/pc8,포천 영평 8경 화적연
38.0160297,127.1876686,,N,msj,8k,korea/jg8/pc8,포천 영평 8경 금수정
38.0204506,127.1705866,,N,msj,8k,korea/jg8/pc8,포천 영평 8경 창옥병
38.0007417,127.2398144,,N,msj,8k,korea/jg8/pc8,포천 영평 8경 낙귀정지
38.0835824,127.4250199,,N,msj,8k,korea/jg8/pc8,포천 영평 8경 선유담
37.8589589,127.1181589,,N,msj,8k,korea/jg8/pc8,포천 영평 8경 와룡암
37.9747264,127.2424935,,N,msj,8k,korea/jg8/pc8,포천 영평 8경 백로주
37.961148,127.2597755,,N,msj,8k,korea/jg8/pc8,포천 영평 8경 청학동
36.0660538,129.3941114,,N,msj,8k,korea/jg8/ph12,포항12경 환호공원 주변경관
36.038418,129.3649064,,N,msj,8k,korea/jg8/ph12,포항12경 중앙상가 실개천 야경
36.1656092,129.3970794,,N,msj,8k,korea/jg8/ph12,포항12경 사방기념공원 주변 풍경
36.0780788,129.569818,,N,msj,8k,korea/jg8/ph12,포항12경 호미곶 일출
36.2529149,129.3114132,,N,msj,8k,korea/jg8/ph12,포항12경 내연산 12폭포
35.9262869,129.3687166,,N,msj,8k,korea/jg8/ph12,포항12경 운제산 오어사
36.0009448,129.3844896,,N,msj,8k,korea/jg8/ph12,포항12경 포스코 야경
36.1663547,129.1856511,,N,msj,8k,korea/jg8/ph12,포항12경 아름다운 덕동문화마을 숲
36.2672881,129.2380657,,N,msj,8k,korea/jg8/ph12,포항12경 죽장 하옥계곡의 여름
36.2189892,129.2592329,,N,msj,8k,korea/jg8/ph12,포항12경 경상북도 수목원의 사계
35.9966555,129.4583748,,N,msj,8k,korea/jg8/ph12,포항12경 호미곶 ~ 임곡간 해안 절경
35.8961226,129.4889144,,N,msj,8k,korea/jg8/ph12,포항12경 장기읍성의 일월맞이
36.0243731,129.3804298,,N,msj,8k,korea/jg8/ph8,포항8경 형강모우
36.0330754,129.3516208,,N,msj,8k,korea/jg8/ph8,포항8경 죽림청풍
36.0597714,129.2566899,,N,msj,8k,korea/jg8/ph8,포항8경 갈산반조
36.0535872,129.3735753,,N,msj,8k,korea/jg8/ph8,포항8경 용택화룡
39.0413766,125.7595674,,N,msj,8k,korea/jg8/py8,평양 8경 밀대상춘
39.0415287,125.7621395,,N,msj,8k,korea/jg8/py8,평양 8경 부벽완월
39.0415215,125.7619925,,N,msj,8k,korea/jg8/py8,평양 8경 영명심승
39.1456252,125.6895658,,N,msj,8k,korea/jg8/py8,평양 8경 보통송객
38.9976023,125.6548204,,N,msj,8k,korea/jg8/py8,평양 8경 용산만취
38.9938577,125.7402286,,N,msj,8k,korea/jg8/py8,평양 8경 마탄춘창
36.5678655,127.8619667,,N,msj,8k,korea/jg8/saj8,상주 8경우복8경(牛腹八景) 문장기운
36.5760402,127.8988196,,N,msj,8k,korea/jg8/saj8,상주 8경우복8경(牛腹八景) 견훤모아
36.5691852,127.8799261,,N,msj,8k,korea/jg8/saj8,상주 8경우복8경(牛腹八景) 오송비폭
36.4639216,128.1729998,,N,msj,8k,korea/jg8/saj8,상주 8경우복8경(牛腹八景) 초산목적
36.5529509,127.9423202,,N,msj,8k,korea/jg8/saj8,상주 8경우복8경(牛腹八景) 도장낙조
36.358914,128.2549404,,N,msj,8k,korea/jg8/saj8,상주 8경우복8경(牛腹八景) 삼봉제월
36.5995963,127.9241833,,N,msj,8k,korea/jg8/saj8,상주 8경우복8경(牛腹八景) 원적효종
35.8220984,128.1179348,,N,msj,8k,korea/jg8/sej8,성주 8경 가야산 만물상
35.9024758,128.1231828,,N,msj,8k,korea/jg8/sej8,성주 8경 독용산성과 성주호
35.8552446,128.1924277,,N,msj,8k,korea/jg8/sej8,성주 8경 회연서원과 봉비암
35.869344,128.1701225,,N,msj,8k,korea/jg8/sej8,성주 8경 포천계곡
35.9160062,128.2793071,,N,msj,8k,korea/jg8/sej8,성주 8경 성밖숲
36.0156721,128.299117,,N,msj,8k,korea/jg8/sej8,성주 8경 세종대왕자태실
35.9283837,128.327239,,N,msj,8k,korea/jg8/sej8,성주 8경 한 개마을돌담길
35.9159073,128.2712074,,N,msj,8k,korea/jg8/sej8,성주 8경 성주 비닐하우스 들판
38.177876,128.5696,,N,msj,8k,korea/jg8/sok8,속초 8경 청대산
38.2147045,128.57562,,N,msj,8k,korea/jg8/sok8,속초 8경 범바위
38.1980946,128.6136263,,N,msj,8k,korea/jg8/sok8,속초 8경 조도
38.1628126,128.608654,,N,msj,8k,korea/jg8/sok8,속초 8경 설악해맞이공원
38.1961967,128.5888203,,N,msj,8k,korea/jg8/sok8,속초 8경 청초호
38.178963,128.6103001,,N,msj,8k,korea/jg8/sok8,속초 8경 대포 외옹치
38.213641,128.5997628,,N,msj,8k,korea/jg8/sok8,속초 8경 등대전망대
38.1636294,128.5518816,,N,msj,8k,korea/jg8/sok8,속초 8경 학무정
37.5792749,126.9892299,,N,msj,8k,korea/jg8/subc8,북촌 8경 창덕궁
37.5837709,126.9889678,,N,msj,8k,korea/jg8/subc8,북촌 8경 원서동 공방길
37.5817464,126.9851356,,N,msj,8k,korea/jg8/subc8,북촌 8경 가회동 11번지
37.5814077,126.9848028,,N,msj,8k,korea/jg8/subc8,북촌 8경 가회동 31번지 언덕
37.582308,126.9835688,,N,msj,8k,korea/jg8/subc8,북촌 8경 가회동 골목길(내리막길)
37.5834317,126.9836702,,N,msj,8k,korea/jg8/subc8,북촌 8경 가회동 골목길(오르막길)
37.5838993,126.9829167,,N,msj,8k,korea/jg8/subc8,북촌 8경 가회동 31번지
37.5839691,126.9825265,,N,msj,8k,korea/jg8/subc8,북촌 8경 삼청동 돌계단길
37.3447825,127.033516,,N,msj,8k,korea/jg8/sun8,수원8경 광교적설
37.2791526,127.0096411,,N,msj,8k,korea/jg8/sun8,수원8경 팔달제경
37.2867937,127.0173713,,N,msj,8k,korea/jg8/sun8,수원8경 남제장류
37.211919,126.9903108,,N,msj,8k,korea/jg8/sun8,수원8경 화산두견
37.2997538,127.0006918,,N,msj,8k,korea/jg8/sun8,수원8경 북지상련
37.2784512,126.9880358,,N,msj,8k,korea/jg8/sun8,수원8경 서호낙조
37.287491,127.0175333,,N,msj,8k,korea/jg8/sun8,수원8경 화홍관창
37.2878742,127.0183581,,N,msj,8k,korea/jg8/sun8,수원8경 나각망월
36.7674788,126.3025564,,N,msj,8k,korea/jg8/ta8,태안8경 백화산
36.680053,126.1579334,,N,msj,8k,korea/jg8/ta8,태안8경 안흥성
36.5500667,126.32911,,N,msj,8k,korea/jg8/ta8,태안8경 안면 송림
36.6699478,126.286811,,N,msj,8k,korea/jg8/ta8,태안8경 몽산포 해수욕장
36.8432825,126.1930954,,N,msj,8k,korea/jg8/ta8,태안8경 신두사구
36.676099,126.0727468,,N,msj,8k,korea/jg8/ta8,태안8경 가의도
36.6631226,126.2925158,,N,msj,8k,korea/jg8/ta8,태안8경 몽산해변
36.5016316,126.3303743,,N,msj,8k,korea/jg8/ta8,"태안8경 할미, 할아비 바위"
34.8412066,128.4297955,,N,msj,8k,korea/jg8/ty8,통영8경 남망산 조각공원
34.7691604,128.3995759,,N,msj,8k,korea/jg8/ty8,통영8경 달아공원에서 바라본 석양
34.810501,128.4163234,,N,msj,8k,korea/jg8/ty8,통영8경 미륵산에서 바라본 한려수도
34.8474785,128.2083704,,N,msj,8k,korea/jg8/ty8,통영8경 사량도 옥녀봉
34.62708,128.5505655,,N,msj,8k,korea/jg8/ty8,통영8경 소매물도에서 바라본 등대섬
34.6374697,128.375001,,N,msj,8k,korea/jg8/ty8,통영8경 연화도 용머리
34.7941538,128.4716533,,N,msj,8k,korea/jg8/ty8,통영8경 제승당 앞바다
34.8342267,128.4070851,,N,msj,8k,korea/jg8/ty8,통영8경 통영운하야경
36.5757483,128.3191782,,N,msj,8k,korea/jg8/yc8,예천 8경 회룡포
36.5633291,128.2980902,,N,msj,8k,korea/jg8/yc8,예천 8경 삼강주막
36.693709,128.4103718,,N,msj,8k,korea/jg8/yc8,예천 8경 금당실 전통마을과 송림
36.7013424,128.3818363,,N,msj,8k,korea/jg8/yc8,예천 8경 초간정과 원림
36.7313643,128.3694577,,N,msj,8k,korea/jg8/yc8,예천 8경 용문사
36.8243113,128.4581715,,N,msj,8k,korea/jg8/yc8,예천 8경 예천곤충생태원
36.7272566,128.4917646,,N,msj,8k,korea/jg8/yc8,예천 8경 석송령
36.5976283,128.4585543,,N,msj,8k,korea/jg8/yc8,예천 8경 선몽대
36.4277067,129.4353181,,N,msj,8k,korea/jg8/yd8,영덕 9경 해맞이공원
36.350993,129.3853315,,N,msj,8k,korea/jg8/yd8,영덕 9경 삼사해상공원
36.3072419,129.3531318,,N,msj,8k,korea/jg8/yd8,영덕 9경 도천숲
36.3462902,129.2570812,,N,msj,8k,korea/jg8/yd8,영덕 9경 팔각산
36.4393984,129.3317531,,N,msj,8k,korea/jg8/yd8,영덕 9경 사월의 복사꽃
36.507074,129.4510547,,N,msj,8k,korea/jg8/yd8,영덕 9경 죽도산
36.5425838,129.4151035,,N,msj,8k,korea/jg8/yd8,영덕 9경 괴시리전통마을
36.5998454,129.4115968,,N,msj,8k,korea/jg8/yd8,영덕 9경 고래불해수욕장
36.5982874,129.3012251,,N,msj,8k,korea/jg8/yd8,영덕 9경 나옹왕사 사적비
37.2724629,127.1729856,,N,msj,8k,korea/jg8/yi8,용인 8경 성산일출
37.1378044,127.2201769,,N,msj,8k,korea/jg8/yi8,용인 8경 어비낙조
37.1868002,127.282596,,N,msj,8k,korea/jg8/yi8,용인 8경 곱든 고개와 용담조망
37.3447825,127.033526,,N,msj,8k,korea/jg8/yi8,용인 8경 광교산 설경
37.241033,127.3154687,,N,msj,8k,korea/jg8/yi8,용인 8경 선유대 사계
37.1188885,127.3672214,,N,msj,8k,korea/jg8/yi8,용인 8경 조비산
37.323758,127.2344802,,N,msj,8k,korea/jg8/yi8,용인 8경 비파담 만풍
37.2944409,127.1915883,,N,msj,8k,korea/jg8/yi8,용인 8경 가실벚꽃
35.4879422,129.0650684,,N,msj,8k,korea/jg8/ys8,양산 8경 통도사
35.4202496,129.1121589,,N,msj,8k,korea/jg8/ys8,양산 8경 천성산
35.4362184,129.0984091,,N,msj,8k,korea/jg8/ys8,양산 8경 내원사계곡
35.3969846,129.0877365,,N,msj,8k,korea/jg8/ys8,양산 8경 홍룡폭포
35.4541589,128.9660056,,N,msj,8k,korea/jg8/ys8,양산 8경 배내골
36.1571575,127.6135301,,N,msj,8k,korea/jg8/ys8,양산 8경 천태산
35.3223016,128.9768652,,N,msj,8k,korea/jg8/ys8,양산 8경 오봉산 임경대
35.4162137,129.2102271,,N,msj,8k,korea/jg8/ys8,양산 8경 대운산자연휴양림
38.0772577,128.6305806,,N,msj,8k,korea/jg8/yy8,양양군의 8경 남대천
38.1191868,128.4652544,,N,msj,8k,korea/jg8/yy8,양양군의 8경 대청봉
38.0973112,128.4064273,,N,msj,8k,korea/jg8/yy8,양양군의 8경 오색령(한계령)
38.0945671,128.4982401,,N,msj,8k,korea/jg8/yy8,양양군의 8경 오색주전골
38.0212447,128.7351712,,N,msj,8k,korea/jg8/yy8,양양군의 8경 하조대
37.971573,128.763867,,N,msj,8k,korea/jg8/yy8,양양군의 8경 죽도정
37.9444665,128.78742,,N,msj,8k,korea/jg8/yy8,양양군의 8경 남애항
38.1246733,128.6303771,,N,msj,8k,korea/jg8/yy8,양양군의 8경 낙산사 의상대
35.0530534,129.0871993,,N,msj,kgjj,korea/msj/bs,명승 제17호 부산 태종대
35.0980956,129.1238425,,N,msj,kgjj,korea/msj/bs,명승 제24호 부산 오륙도
36.5427399,127.8334791,,N,msj,kgjj,korea/msj/cbbe,명승 제61호 속리산 법주사 일원
36.8154534,128.1099099,,N,msj,kgjj,korea/msj/cbcj,명승 제49호 충주 계립령로 하늘재
36.988328,127.8979242,,N,msj,kgjj,korea/msj/cbcj,명승 제42호 충주 탄금대
36.8943388,128.3402749,,N,msj,kgjj,korea/msj/cbdy,명승 제47호 사인암
